@relation 'your_dataset_name-weka.filters.unsupervised.attribute.Remove-R1,4,18-20,22,28-32,35,37-38'

@attribute price numeric
@attribute retail_price numeric
@attribute units_sold numeric
@attribute uses_ad_boosts numeric
@attribute rating numeric
@attribute rating_count numeric
@attribute rating_five_count numeric
@attribute rating_four_count numeric
@attribute rating_three_count numeric
@attribute rating_two_count numeric
@attribute rating_one_count numeric
@attribute badges_count numeric
@attribute badge_local_product numeric
@attribute badge_product_quality numeric
@attribute badge_fast_shipping numeric
@attribute product_variation_inventory numeric
@attribute shipping_option_price numeric
@attribute shipping_is_express numeric
@attribute countries_shipped_to numeric
@attribute inventory_total numeric
@attribute has_urgency_banner numeric
@attribute merchant_rating_count numeric
@attribute merchant_rating numeric
@attribute merchant_has_profile_picture numeric

@data
2.639057,2.484907,9.903538,1,1.621366,8.384576,7.741534,6.84588,6.350886,5.517453,5.765191,0,0,0,0,50,3,0,43,50,1,44067,4.288493,0
2.302585,2.197225,8.517393,1,1.587192,6.608001,5.891644,4.927254,4.770685,3.988984,4.290459,0,0,0,0,2,3,0,26,50,0,24771,4.047959,0
2.302585,4.454347,3.931826,1,1.728109,2.197225,1.791759,1.386294,0,0,0,0,0,0,0,18,3,0,36,50,0,54,4.185185,0
2.197225,2.079442,4.615121,0,1.477049,3.7612,2.833213,1.94591,2.079442,1.609438,2.302585,0,0,0,0,50,3,0,14,50,0,198,3.838384,0
2.564949,2.484907,9.21044,0,1.637053,8.177797,7.576097,6.65544,6.061457,5.220356,5.407172,0,0,0,0,50,3,0,30,50,1,19521,3.984837,1
1.791759,4.330733,4.615121,1,1.568616,2.772589,2.079442,1.386294,1.098612,0.693147,1.098612,0,0,0,0,50,2,0,43,50,1,17612,3.889677,0
1.94591,1.94591,8.517393,0,1.66203,6.804615,6.270988,5.288267,4.663439,3.496508,3.688879,1,0,1,0,50,2,0,31,50,0,9486,4.176998,1
2.70805,2.564949,6.908755,0,1.547563,6.238325,5.356586,4.682131,4.49981,3.688879,4.189655,0,0,0,0,29,4,0,27,50,1,47356,4.056888,0
2.197225,2.079442,8.517393,0,1.675226,6.579251,6.133398,4.859812,4.276666,3.555348,3.295837,0,0,0,0,1,2,0,43,50,1,15348,4.013813,0
2.197225,4.094345,9.903538,1,1.61542,8.687779,8.016648,7.137278,6.785588,5.78996,6.070738,0,0,0,0,15,3,0,42,50,0,15006,4.083567,0
2.197225,2.079442,9.903538,0,1.483875,8.662505,7.583248,6.937314,7.063048,6.529419,6.84375,0,0,0,0,50,3,0,40,50,0,32923,4.209155,0
2.944439,2.833213,9.903538,0,1.654411,8.394347,7.878155,6.747587,6.161207,5.365976,5.509388,0,0,0,0,50,5,0,10,50,0,18910,4.387414,1
1.595339,3.218876,4.615121,0,1.512927,4.060443,3.218876,2.397895,1.791759,2.302585,2.302585,0,0,0,0,2,1,0,28,50,0,2399,4.213422,0
2.484907,2.397895,4.615121,1,1.415853,3.258097,1.791759,1.94591,1.791759,1.791759,1.609438,0,0,0,0,9,3,0,55,50,1,7076,3.968061,0
1.94591,1.94591,4.615121,1,1.541159,3.332205,2.302585,2.197225,1.791759,1.098612,1.386294,0,0,0,0,5,2,0,38,50,0,4705,4.040595,0
2.197225,2.079442,6.908755,0,1.680828,6.361302,5.908083,4.812184,3.931826,2.772589,3.218876,0,0,0,0,50,3,0,31,50,0,17816,4.179445,1
2.484907,4.094345,4.615121,1,1.673351,1.386294,1.098612,0,0.693147,0,0,0,0,0,0,50,3,0,41,50,0,38258,3.955434,0
2.079442,3.295837,8.517393,0,1.611436,6.297109,5.648974,4.718499,4.248495,3.401197,3.931826,0,0,0,0,50,2,0,37,50,1,8242,4.216695,0
2.564949,2.484907,4.615121,1,1.791759,0,0,0,0,0,0,0,0,0,0,5,3,0,25,50,0,6,4.5,0
2.484907,2.397895,4.615121,1,1.517323,4.276666,3.401197,2.397895,2.772589,1.94591,2.484907,0,0,0,0,50,3,0,35,50,1,2782,4.069015,0
2.484907,2.397895,4.615121,0,1.601406,4.59512,3.850148,3.218876,2.70805,1.94591,2.197225,0,0,0,0,50,2,0,42,50,0,5070,4.276726,0
1.386294,1.386294,3.931826,0,1.658228,1.609438,1.386294,0,0,0.693147,0,0,0,0,0,1,1,0,27,50,1,28,4.035714,0
1.791759,2.197225,8.517393,1,1.506297,6.617403,5.602119,4.934474,5.062595,4.174387,4.779123,0,0,0,0,1,2,0,40,50,1,5019,4.069536,0
2.302585,3.78419,6.908755,0,1.747459,3.871201,3.713572,1.386294,1.386294,0.693147,0,0,0,0,0,50,3,0,41,50,1,4773,4.002933,0
2.197225,2.079442,6.908755,0,1.528228,5.455321,4.521789,4.060443,3.367296,2.890372,3.713572,0,0,0,0,1,2,0,26,50,1,32858,3.885538,0
2.302585,2.197225,9.903538,1,1.585145,8.757941,8.016318,7.132498,6.890609,6.122493,6.467699,0,0,0,0,50,3,0,39,50,1,40616,4.098557,0
2.484907,2.397895,9.903538,0,1.553925,9.06068,8.19561,7.458186,7.334329,6.635947,6.867974,0,0,0,0,50,3,0,41,50,0,32394,3.924677,0
2.484907,4.442651,9.903538,0,1.510722,8.181161,7.192182,6.561031,6.416732,5.934894,6.311735,0,0,0,0,50,3,0,60,50,1,11965,4.017133,0
2.079442,1.94591,9.21044,0,1.675226,8.032685,7.54539,6.448889,5.908083,4.60517,4.521789,1,0,1,0,41,2,0,37,50,0,9661,4.293241,0
1.595339,1.609438,4.615121,1,1.686399,2.397895,2.079442,1.098612,0,0,0.693147,0,0,0,0,11,1,0,20,50,1,3791,3.918755,0
2.079442,1.94591,4.615121,1,1.541159,2.944439,2.079442,1.386294,1.791759,0.693147,1.098612,0,0,0,0,44,2,0,23,50,1,12309,4.04517,1
2.197225,2.079442,4.615121,0,1.609438,2.639057,1.791759,1.791759,0.693147,1.098612,0,0,0,0,0,5,2,0,23,50,0,129,3.790698,0
2.079442,1.94591,8.517393,0,1.682688,6.904751,6.484635,5.187386,4.553877,3.496508,3.663562,1,0,1,0,8,2,0,41,50,0,130598,3.946791,0
1.547563,2.302585,2.397895,0,1.178655,1.609438,0,0,1.098612,0.693147,0.693147,0,0,0,0,2,1,0,35,50,1,72,3.777778,0
2.197225,2.079442,6.908755,0,1.631199,6.086775,5.533389,4.343805,4.025352,2.995732,3.637586,0,0,0,0,50,2,0,31,50,0,14298,4.260596,0
1.597365,2.197225,4.615121,0,1.589235,3.091042,2.397895,1.791759,1.098612,1.098612,1.098612,0,0,0,0,1,1,0,39,50,1,189,4.068783,0
2.772589,2.639057,6.908755,0,1.688249,5.627621,5.181784,4.077537,3.367296,1.94591,2.197225,1,0,1,0,50,4,0,32,50,0,1038,4.254335,0
1.791759,1.791759,6.908755,1,1.556037,5.010635,4.158883,3.526361,3.178054,2.484907,2.995732,0,0,0,0,7,2,0,36,50,0,55499,4.138885,0
1.912501,1.791759,4.615121,1,1.609438,1.609438,0.693147,1.098612,0.693147,0,0,0,0,0,0,45,1,0,31,50,0,8996,3.91574,0
1.735189,1.609438,4.615121,1,1.355835,4.418841,2.944439,2.484907,3.091042,2.079442,3.258097,0,0,0,0,5,1,0,25,50,0,7497,4.079365,0
2.484907,2.397895,4.615121,0,1.456287,3.912023,2.772589,2.197225,2.564949,1.609438,2.397895,0,0,0,0,50,2,0,80,50,0,168,3.732143,0
1.931521,1.791759,8.517393,0,1.449269,6.276643,5.147494,4.532599,4.521789,4.077537,4.787492,0,0,0,0,9,2,0,20,50,0,7069,4.055029,0
1.547563,3.871201,4.615121,1,1.430311,2.484907,1.609438,0.693147,0.693147,1.386294,1.098612,0,0,0,0,9,1,0,38,50,1,359,3.409471,0
1.791759,1.791759,6.908755,1,1.562346,6.077642,5.257495,4.477337,4.248495,3.73767,3.871201,0,0,0,0,50,1,0,39,50,1,3883,4.288179,0
2.302585,2.197225,8.517393,0,1.536867,6.778785,5.945421,4.983607,4.976734,4.430817,4.836282,0,0,0,0,48,3,0,20,50,1,3915,3.986207,0
2.833213,2.944439,4.615121,0,1.585145,4.248495,3.526361,2.772589,2.397895,1.098612,2.302585,0,0,0,0,50,4,0,41,50,0,37753,3.82857,0
1.94591,1.94591,9.21044,0,1.675226,7.420579,6.940222,5.834811,5.225747,4.060443,4.007333,0,0,0,0,50,2,0,49,50,0,2736,4.32383,0
2.833213,3.295837,6.908755,0,1.541159,6.111467,5.220356,4.454347,4.454347,3.7612,4.007333,1,1,0,0,11,4,0,28,50,0,12322,4.237543,0
1.560248,1.609438,6.908755,0,1.467874,4.564348,3.526361,2.890372,2.772589,2.302585,3.091042,0,0,0,0,3,1,0,22,50,0,3804,4.109621,0
2.197225,3.433987,6.908755,1,1.611436,5.602119,4.955827,4.025352,3.496508,3.044522,3.135494,0,0,0,0,50,3,0,57,50,1,2212,4.209313,0
2.484907,2.397895,4.615121,1,1.418277,3.828641,2.484907,2.484907,2.079442,1.791759,2.484907,0,0,0,0,1,3,0,26,50,1,364,3.381868,0
2.197225,2.079442,4.615121,1,1.465568,1.386294,0.693147,0.693147,0,0,0.693147,0,0,0,0,50,2,0,40,50,1,619,4.368336,0
2.564949,2.484907,6.908755,0,1.619388,6.421622,5.828946,4.744932,4.26268,3.555348,4.060443,0,0,0,0,50,3,0,42,50,0,45151,4.032956,0
2.197225,2.302585,8.517393,1,1.623341,6.654153,6.021023,5.068904,4.634729,4.043051,3.89182,0,0,0,0,50,2,0,43,50,1,42919,4.105967,0
2.484907,2.397895,4.615121,1,1.463255,3.367296,2.484907,1.386294,1.386294,1.94591,1.791759,0,0,0,0,50,2,0,18,50,0,1151,4.324935,0
1.791759,1.791759,9.21044,0,1.597365,7.846981,7.113956,6.315358,5.978886,5.111988,5.389072,0,0,0,0,10,1,0,48,50,0,32168,3.884544,0
1.791759,4.343805,6.908755,1,1.562346,6.003887,5.159055,4.477337,4.234107,3.465736,3.828641,1,0,0,1,1,2,0,45,50,0,25093,4.068665,1
2.079442,1.94591,6.908755,1,1.568616,3.850148,3.135494,2.302585,1.94591,1.098612,2.079442,0,0,0,0,50,2,0,35,50,0,1685,3.811276,0
2.197225,2.079442,8.517393,1,1.61343,7.146772,6.461468,5.666427,5.159055,4.290459,4.584967,0,0,0,0,10,2,0,38,50,0,39395,4.054423,0
2.772589,2.772589,1.386294,0,1.791759,0,0,0,0,0,0,0,0,0,0,50,4,0,40,50,0,4150,4.252289,0
2.564949,2.484907,6.908755,0,1.570697,5.834811,5.099866,4.158883,3.89182,3.091042,3.850148,0,0,0,0,50,3,0,13,50,1,2248,4.150356,0
2.079442,1.94591,4.615121,0,1.638997,3.332205,2.833213,1.791759,1.386294,0,1.386294,1,0,0,1,50,2,0,56,50,0,18529,4.135949,0
2.639057,4.234107,8.517393,1,1.60342,6.928538,6.188264,5.480639,5.087596,3.912023,4.454347,0,0,0,0,50,3,0,38,50,1,165915,4.256077,0
2.302585,4.094345,4.615121,0,1.545433,3.401197,2.564949,1.791759,1.94591,1.386294,1.386294,0,0,0,0,50,3,0,42,50,0,3300,4.024242,0
1.791759,1.791759,4.615121,0,1.386294,3.828641,2.70805,1.386294,2.397895,1.791759,2.639057,0,0,0,0,50,2,0,35,50,0,9857,4.053972,0
2.70805,4.543295,6.908755,1,1.656321,5.541264,4.997212,4.060443,3.295837,2.484907,2.639057,0,0,0,0,3,3,0,40,50,0,90105,4.201298,1
2.079442,2.833213,9.21044,1,1.597365,7.018402,6.369901,5.247024,5.036953,4.394449,4.718499,0,0,0,0,50,2,0,54,50,0,3977,4.145336,0
2.639057,4.442651,9.21044,1,1.623341,7.753194,7.077498,6.302619,5.799093,4.762174,5.043425,0,0,0,0,50,3,0,41,50,1,22173,4.203401,0
1.098612,1.94591,6.908755,1,1.61542,3.465736,2.772589,2.197225,1.386294,1.609438,0.693147,0,0,0,0,1,1,0,35,50,0,31138,4.117445,1
1.745716,2.079442,4.615121,1,1.686399,4.465908,4.060443,2.833213,1.94591,1.609438,1.386294,1,0,1,0,1,1,0,35,50,1,31138,4.117445,1
2.484907,3.637586,9.903538,0,1.48614,8.935509,7.893572,7.247081,7.183871,6.677083,7.247793,0,0,0,0,50,3,0,39,50,1,58068,4.310188,1
2.197225,4.812184,8.517393,1,1.609438,7.212294,6.575076,5.609472,5.049856,4.330733,4.927254,1,1,0,0,1,2,0,34,50,0,3532,4.199604,0
1.747459,3.044522,8.517393,0,1.619388,6.665684,6.018593,5.081404,4.736198,3.806662,4.060443,0,0,0,0,50,1,0,40,50,0,213709,4.2939,0
2.197225,2.079442,9.21044,0,1.453953,7.408531,6.347389,5.505332,5.624018,5.252273,5.910797,0,0,0,0,11,2,0,30,50,0,6818,3.9824,0
2.197225,2.079442,4.615121,0,1.574846,1.94591,1.386294,0.693147,0.693147,0,0.693147,0,0,0,0,5,2,0,23,50,1,211,3.545024,0
2.197225,3.433987,4.615121,0,1.497388,3.555348,2.639057,2.079442,1.609438,1.386294,2.079442,0,0,0,0,50,3,0,35,50,1,11030,3.952584,0
1.938742,1.94591,4.615121,1,1.437463,3.89182,2.70805,2.639057,1.609438,1.386294,2.70805,0,0,0,0,2,2,0,26,50,1,2363,3.853576,0
1.536867,2.302585,4.615121,1,1.477049,2.197225,1.386294,1.098612,0,0.693147,1.098612,2,1,0,1,1,1,0,81,50,0,8888,4.243249,0
1.337629,1.386294,8.517393,0,1.591274,6.846943,6.118097,5.293305,4.828314,4.369448,4.477337,0,0,0,0,30,1,0,43,50,1,42919,4.105967,0
1.733424,1.791759,9.21044,0,1.663926,7.374629,6.881411,5.70711,5.236442,4.077537,4.343805,1,0,1,0,50,1,0,41,50,0,85562,4.394591,0
1.791759,1.791759,2.397895,0,1.791759,0,0,0,0,0,0,0,0,0,0,50,2,0,8,50,0,129,3.837209,0
1.791759,2.833213,6.908755,1,1.654411,4.143135,3.688879,2.397895,1.791759,1.609438,1.609438,0,0,0,0,20,2,0,41,50,0,10501,4.029235,0
2.197225,2.079442,4.615121,1,1.465568,1.386294,0.693147,0.693147,0,0,0.693147,0,0,0,0,50,2,0,40,50,0,619,4.368336,0
2.639057,2.484907,6.908755,1,1.510722,5.713733,4.836282,3.871201,3.871201,3.401197,4.007333,0,0,0,0,50,3,0,43,50,0,4524,3.865385,0
2.197225,2.079442,8.517393,0,1.667707,6.72263,6.261492,4.997212,4.477337,3.496508,3.73767,1,0,1,0,50,3,0,36,50,0,9200,4.289674,0
2.197225,4.454347,4.615121,0,1.504077,1.098612,0,0.693147,0.693147,0,0,0,0,0,0,50,3,0,45,50,0,59234,3.987051,0
2.079442,1.94591,4.615121,0,1.623341,3.433987,2.944439,1.609438,1.609438,0,1.609438,0,0,0,0,50,2,0,44,50,0,16803,4.155032,0
2.564949,2.484907,6.908755,1,1.474763,6.834109,5.937536,4.762174,4.770685,4.634729,5.375278,0,0,0,0,1,3,0,32,50,0,2397,3.860659,0
1.791759,1.791759,6.908755,1,1.543298,5.049856,4.219508,3.295837,3.295837,2.944439,2.944439,0,0,0,0,50,2,0,45,50,0,10600,3.867547,0
2.639057,3.526361,6.908755,1,1.585145,4.812184,4.094345,3.332205,2.70805,1.94591,2.833213,0,0,0,0,50,3,0,44,50,0,114,4.149123,0
2.70805,4.330733,9.21044,0,1.638997,7.830028,7.226936,6.300786,5.808142,4.812184,4.955827,0,0,0,0,50,4,0,43,50,0,27719,4.070637,0
2.079442,1.94591,9.21044,1,1.499623,7.826044,6.794587,6.198479,6.124683,5.513429,6.037871,0,0,0,0,6,2,0,39,50,0,25260,3.995606,0
1.94591,1.94591,9.903538,1,1.556037,8.781095,7.871311,7.284135,7.119636,6.246107,6.527958,0,0,0,0,39,2,0,43,50,0,11740,4.113799,0
2.197225,2.079442,8.517393,1,1.629241,7.32185,6.740519,5.686975,5.192957,4.290459,4.812184,0,0,0,0,50,3,0,43,50,0,92005,4.316244,1
1.791759,3.433987,4.615121,0,1.545433,2.639057,1.791759,1.098612,1.609438,0.693147,0.693147,0,0,0,0,50,1,0,40,50,0,16215,3.840025,0
2.484907,2.397895,4.615121,1,1.512927,2.639057,1.791759,1.386294,0.693147,1.098612,1.098612,0,0,0,0,50,2,0,42,50,1,885,4.155932,1
1.894617,3.526361,2.397895,0,1.791759,0,0,0,0,0,0,0,0,0,0,50,2,0,43,50,1,28798,4.037016,0
1.560248,2.079442,3.931826,0,1.504077,2.197225,1.609438,0.693147,0,0.693147,1.098612,0,0,0,0,5,1,0,90,50,0,3730,3.880429,0
2.079442,1.94591,4.615121,1,1.717395,3.178054,2.833213,1.609438,1.386294,0,0,1,0,1,0,50,2,0,27,50,0,105684,4.430936,0
1.735189,1.609438,9.21044,1,1.663926,6.842683,6.393591,5.105945,4.442651,3.258097,4.204693,1,0,1,0,50,1,0,138,50,0,96838,4.264659,0
2.484907,2.397895,4.615121,0,1.456287,3.912023,2.772589,2.197225,2.564949,1.609438,2.397895,0,0,0,0,50,2,0,80,50,1,168,3.732143,0
1.335001,1.386294,4.615121,1,1.427916,1.94591,0.693147,0.693147,1.386294,0,0.693147,0,0,0,0,10,1,0,44,50,1,4595,4.258107,0
2.833213,3.258097,2.397895,1,1.704748,1.609438,1.386294,0,0.693147,0,0,0,0,0,0,50,5,0,55,50,0,676,4.014793,0
2.302585,2.890372,4.615121,0,1.532557,4.532599,3.583519,3.258097,2.079442,2.639057,2.564949,0,0,0,0,1,3,0,107,50,0,3190,4.289969,0
2.079442,2.302585,8.517393,1,1.574846,7.064759,6.324359,5.379897,5.164786,4.430817,4.941642,0,0,0,0,50,2,0,43,50,1,33705,4.134935,0
2.833213,2.70805,4.615121,0,1.609438,2.484907,1.791759,1.386294,1.098612,0,0.693147,0,0,0,0,50,5,0,26,50,1,3588,4.148272,0
2.302585,3.555348,3.931826,0,1.609438,1.791759,1.386294,0,0.693147,0.693147,0,0,0,0,0,50,3,0,61,50,1,537,4.458101,0
1.386294,3.295837,4.615121,1,1.098612,1.386294,0,0.693147,0,0,1.098612,0,0,0,0,13,1,0,43,50,0,12016,3.954644,0
1.94591,1.94591,8.517393,1,1.574846,7.285507,6.423247,5.880533,5.517453,4.532599,4.990433,0,0,0,0,4,2,0,38,50,1,67171,4.102321,0
2.564949,4.290459,6.908755,0,1.595339,6.340359,5.652489,4.682131,4.369448,3.78419,4.007333,0,0,0,0,50,3,0,38,50,0,44840,4.337467,0
1.94591,3.555348,4.615121,0,1.568616,2.397895,1.609438,1.609438,0,0,1.098612,0,0,0,0,50,2,0,41,50,0,3897,3.92892,0
2.639057,2.639057,6.908755,0,1.640937,4.934474,4.418841,3.332205,2.397895,2.079442,2.564949,1,0,1,0,50,3,0,41,50,0,12913,3.981337,1
2.302585,2.995732,8.517393,1,1.60342,6.378426,5.762051,4.615121,4.204693,3.806662,4.127134,0,0,0,0,50,3,0,64,50,0,1181,4.015241,0
2.302585,3.295837,9.903538,0,1.526056,7.085064,6.216606,5.389072,5.147494,4.70953,5.273,0,0,0,0,50,3,0,43,50,0,22711,3.872044,0
1.791759,1.791759,4.615121,0,1.401183,4.189655,2.944439,2.397895,2.639057,1.94591,2.944439,0,0,0,0,50,1,0,13,50,1,2248,4.150356,0
2.833213,4.442651,4.615121,0,1.483875,3.332205,2.484907,1.791759,1.386294,0,2.197225,0,0,0,0,50,4,0,39,50,1,9940,4.048994,0
2.484907,2.70805,9.903538,1,1.560248,8.99094,8.213382,7.315218,7.057037,6.385194,6.991177,0,0,0,0,19,2,0,43,50,0,17760,4.137106,1
1.098612,2.397895,4.615121,0,1.435085,2.397895,1.386294,0.693147,1.386294,0.693147,1.098612,0,0,0,0,1,1,0,41,50,0,8225,3.990638,0
2.197225,2.079442,4.615121,0,1.4884,3.178054,2.302585,1.609438,1.098612,1.609438,1.609438,0,0,0,0,50,2,0,43,50,0,24132,4.130946,0
2.079442,2.079442,9.21044,0,1.515127,6.677083,5.717028,5.043425,4.905275,4.406719,4.804021,0,0,0,0,50,2,0,45,50,0,59234,3.987051,0
2.70805,2.564949,6.908755,0,1.572774,5.17615,4.488636,3.433987,3.135494,2.484907,3.258097,0,0,0,0,5,4,0,42,50,0,99800,4.295792,1
2.564949,3.295837,8.517393,0,1.640937,6.498282,5.955837,4.787492,4.442651,3.367296,3.871201,0,0,0,0,50,3,0,43,50,1,18029,4.100616,0
2.079442,1.94591,4.615121,0,1.551809,3.871201,2.995732,2.564949,1.94591,1.609438,1.94591,0,0,0,0,50,2,0,22,50,1,17655,4.127839,1
2.197225,2.079442,4.615121,0,1.332366,2.70805,1.791759,0.693147,0,1.098612,1.94591,2,1,0,1,50,7,1,41,50,0,7012,4.336708,0
2.197225,2.079442,6.908755,0,1.591274,4.634729,3.931826,3.044522,2.772589,2.079442,2.397895,0,0,0,0,50,3,0,37,50,0,2076,4.097303,1
2.70805,4.465908,6.908755,0,1.625311,6.304449,5.713733,4.691348,4.077537,3.583519,3.78419,0,0,0,0,50,3,0,17,50,1,62240,4.265472,0
1.94591,3.496508,8.517393,0,1.497388,6.285998,5.365976,4.49981,4.406719,3.806662,4.70048,0,0,0,0,50,2,0,18,50,1,17120,3.89889,0
2.484907,2.397895,9.903538,1,1.532557,7.876259,7.001246,6.180017,6.066108,5.429346,5.986452,0,0,0,0,50,2,0,35,50,0,12441,3.924685,0
2.197225,3.295837,6.908755,1,1.646734,4.007333,3.583519,2.079442,1.609438,1.386294,1.791759,1,0,1,0,50,3,0,43,50,1,65189,4.04964,0
2.70805,2.564949,2.397895,1,1.609438,1.098612,0.693147,0,0.693147,0,0,0,0,0,0,1,4,0,22,50,1,514,3.875486,0
1.791759,4.85203,4.615121,0,1.332366,2.995732,1.609438,1.609438,1.098612,1.098612,2.079442,0,0,0,0,18,2,0,54,50,0,9357,4.225393,0
2.484907,2.397895,4.615121,0,1.658228,3.044522,2.564949,1.609438,1.098612,0.693147,0.693147,0,0,0,0,50,3,0,33,50,0,360,4.230556,0
1.759581,3.433987,1.386294,0,1.791759,0,0,0,0,0,0,0,0,0,0,5,1,0,43,50,0,11378,3.990508,0
2.302585,3.091042,4.615121,0,1.506297,3.871201,2.890372,2.397895,1.94591,2.197225,1.94591,0,0,0,0,7,3,0,34,50,0,9827,4.11387,1
2.484907,4.26268,2.397895,0,1.098612,1.098612,0,0,0,1.098612,0,0,0,0,0,1,2,0,62,50,0,528,3.873106,0
2.564949,2.484907,6.908755,1,1.578979,5.988961,5.241747,4.330733,4.174387,3.401197,3.7612,0,0,0,0,50,3,0,58,50,0,3727,3.863697,0
1.94591,4.94876,6.908755,0,1.627278,6.289716,5.703782,4.663439,4.158883,3.258097,3.850148,0,0,0,0,44,2,0,18,50,0,2464,4.03125,0
1.583094,2.772589,4.615121,1,1.710188,3.78419,3.496508,1.94591,1.386294,0,1.098612,1,1,0,0,5,1,0,67,50,0,4501,4.232171,0
1.791759,1.791759,3.931826,0,1.791759,0.693147,0.693147,0,0,0,0,0,0,0,0,5,2,0,47,50,1,4,3.75,0
2.484907,2.484907,6.908755,0,1.558145,5.365976,4.584967,3.583519,3.663562,2.833213,3.332205,0,0,0,0,50,3,0,18,50,1,17120,3.89889,0
2.197225,2.079442,9.21044,0,1.512927,7.604396,6.618739,6.035481,5.805135,5.273,5.758902,0,0,0,0,50,3,0,31,50,0,13946,4.000143,0
1.791759,3.433987,4.615121,0,1.545433,2.639057,1.791759,1.098612,1.609438,0.693147,0.693147,0,0,0,0,50,1,0,40,50,1,16215,3.840025,0
2.70805,3.258097,4.615121,1,1.568616,3.931826,3.178054,2.302585,2.197225,1.791759,1.791759,0,0,0,0,2,4,0,39,50,1,230,3.908696,0
1.386294,1.386294,6.908755,1,1.406097,4.70048,3.295837,3.258097,2.890372,2.70805,3.332205,0,0,0,0,1,1,0,38,50,1,7936,3.964592,0
2.302585,2.197225,9.21044,1,1.591274,8.039802,7.317876,6.484635,6.035481,5.384495,5.7301,0,0,0,0,7,3,0,41,50,0,12004,4.079224,0
1.574846,1.609438,4.615121,0,1.519513,4.219508,3.332205,2.772589,1.94591,2.079442,2.564949,0,0,0,0,1,1,0,38,50,1,5654,3.95879,0
2.302585,2.197225,8.517393,0,1.406097,6.656727,5.365976,4.89784,4.89784,4.584967,5.308268,0,0,0,0,50,3,0,24,50,1,10474,3.908535,0
2.564949,2.833213,9.21044,0,1.388791,7.187657,5.924256,5.273,5.365976,5.030438,5.968708,0,0,0,0,50,3,0,18,50,0,17120,3.89889,0
2.079442,5.075174,8.517393,0,1.479329,7.398174,6.371612,5.669881,5.624018,5.010635,5.814131,0,0,0,0,50,2,0,41,50,1,8547,4.081783,0
2.484907,2.397895,9.21044,1,1.627278,7.751475,7.109062,6.200509,5.846439,4.770685,5.003946,0,0,0,0,50,3,0,35,50,1,14095,4.089677,0
2.484907,5.075174,6.908755,0,1.541159,6.37332,5.472271,4.867534,4.442651,4.094345,4.343805,0,0,0,0,50,2,0,109,50,0,16085,3.878023,1
2.484907,3.295837,6.908755,0,1.599388,6.391917,5.720312,4.727388,4.465908,3.610918,4.077537,0,0,0,0,50,2,0,33,50,0,5534,3.999819,0
2.639057,3.433987,9.903538,0,1.368639,8.13798,6.761573,6.152733,6.43294,6.23637,6.865891,0,0,0,0,50,3,0,45,50,1,200089,4.096667,0
1.912501,2.302585,4.615121,0,1.360977,4.143135,2.833213,2.197225,2.639057,1.609438,3.091042,0,0,0,0,50,2,0,43,50,0,2044,4.002935,0
1.791759,1.791759,4.615121,0,1.591274,3.78419,3.135494,2.302585,1.609438,1.098612,1.94591,0,0,0,0,1,2,0,24,50,0,10474,3.908535,0
2.484907,2.397895,8.517393,0,1.467874,7.548556,6.507278,5.713733,5.796058,5.283204,5.998937,0,0,0,0,3,3,0,30,50,0,5660,3.958304,1
1.94591,2.890372,4.615121,0,1.497388,4.025352,3.135494,2.302585,1.94591,2.302585,2.302585,0,0,0,0,50,2,0,49,50,0,7851,4.216278,0
1.791759,1.791759,6.908755,0,1.467874,5.533389,4.394449,3.806662,4.060443,3.178054,3.89182,0,0,0,0,15,2,0,41,50,1,15948,4.094745,1
2.197225,2.079442,6.908755,1,1.497388,5.937536,4.983607,4.219508,4.007333,3.806662,4.234107,0,0,0,0,5,2,0,137,50,0,4434,4.064727,0
2.484907,2.397895,6.908755,1,1.556037,4.007333,3.178054,2.484907,2.397895,1.386294,2.079442,0,0,0,0,50,3,0,41,50,1,73271,3.954443,1
1.791759,4.85203,4.615121,0,1.332366,2.995732,1.609438,1.609438,1.098612,1.098612,2.079442,0,0,0,0,18,2,0,54,50,1,9357,4.225393,0
2.079442,1.94591,6.908755,1,1.453953,4.955827,3.806662,3.401197,3.091042,2.890372,3.433987,0,0,0,0,7,2,0,23,50,1,12309,4.04517,1
2.564949,2.484907,9.21044,0,1.446919,7.152269,6.068426,5.278115,5.327876,4.990433,5.703782,0,0,0,0,15,3,0,11,50,1,6158,3.794739,0
1.098612,2.302585,4.615121,1,1.541159,2.564949,1.791759,1.386294,0.693147,0.693147,1.098612,0,0,0,0,1,1,0,41,50,0,111,3.801802,0
1.609438,1.609438,4.615121,1,1.410987,3.091042,1.609438,1.791759,1.791759,1.386294,1.609438,0,0,0,0,5,1,0,25,50,0,22615,4.078222,0
2.484907,2.484907,9.21044,0,1.558145,7.327123,6.493754,5.777652,5.446737,4.787492,5.241747,0,0,0,0,50,3,0,60,50,0,2975,4.18084,0
2.639057,2.772589,4.615121,0,1.501853,4.025352,3.091042,2.484907,1.94591,2.197225,2.302585,1,0,0,1,2,3,0,33,50,0,3276,4.428571,0
1.94591,2.890372,9.21044,0,1.677097,8.095599,7.645876,6.418365,5.820083,4.70048,4.882802,1,0,1,0,3,2,0,40,50,0,110548,4.143666,1
2.564949,4.615121,4.615121,0,1.543298,3.713572,2.833213,2.197225,2.079442,1.791759,1.609438,0,0,0,0,50,3,0,28,50,1,4758,4.24359,0
